Case_ID,Base_ID,Weight_kg,x_start,x_end,y_start,y_end,z_start,z_end,Cog_x,Cog_y,Cog_z
,T-001,0.38,7,16,34,47,0,3,,,
,T-001,0.38,7,16,47,60,0,3,,,
,T-001,0.38,7,16,8,21,3,6,,,
,T-001,0.38,7,16,21,34,3,6,,,
,T-001,0.38,7,16,34,47,3,6,,,
,T-001,0.38,7,16,47,60,3,6,,,
,T-001,0.38,7,16,8,21,6,9,,,
,T-001,0.38,7,16,21,34,6,9,,,
C-08,P-001,0.82,0,7,0,58,0,6,11.91,28.31,3.16
,B-003,0.85,7,12,0,16,0,4,,,
,B-003,0.85,7,12,16,32,0,4,,,
,B-001,0.21,7,11,32,40,0,4,,,
,B-001,0.21,7,11,40,48,0,4,,,
,B-001,0.21,7,11,48,56,0,4,,,
,T-001,0.38,11,20,32,45,0,3,,,
,T-001,0.38,11,20,45,58,0,3,,,
,T-001,0.38,12,21,0,13,0,3,,,
,T-001,0.38,12,21,13,26,0,3,,,
,T-001,0.38,11,20,32,45,3,6,,,
,T-001,0.38,11,20,45,58,3,6,,,
,T-001,0.38,12,21,0,13,3,6,,,
,T-001,0.38,12,21,13,26,3,6,,,
,T-001,0.38,9,18,31,44,6,9,,,
,T-001,0.38,9,18,44,57,6,9,,,
C-09,P-001,0.82,0,7,0,58,0,6,10.06,30.17,4.61
,T-001,0.38,7,16,25,38,0,3,,,
,T-001,0.38,7,16,38,51,0,3,,,
,T-001,0.38,7,16,10,23,0,3,,,
,T-001,0.38,7,16,25,38,3,6,,,
,T-001,0.38,7,16,38,51,3,6,,,
,T-001,0.38,7,16,10,23,3,6,,,
,T-001,0.38,7,16,25,38,6,9,,,
,T-001,0.38,7,16,38,51,6,9,,,
,T-001,0.38,7,16,10,23,6,9,,,
,T-001,0.38,7,16,25,38,9,12,,,
,B-001,0.21,16,20,25,33,0,4,,,
C-10,P-001,0.82,0,7,0,58,0,6,9.84,17.08,9.33
,B-003,0.85,7,12,0,16,0,4,,,
,B-003,0.85,7,12,0,16,4,8,,,
,B-001,0.21,9,13,0,8,8,12,,,
,B-001,0.21,9,13,0,8,12,16,,,
,B-001,0.21,9,13,0,8,16,20,,,
,T-001,0.38,7,16,16,29,0,3,,,
,T-001,0.38,7,16,16,29,3,6,,,
,T-001,0.38,7,16,16,29,6,9,,,
,T-001,0.38,7,16,13,26,9,12,,,
,T-001,0.38,7,16,10,23,12,15,,,
,T-001,0.38,7,16,8,21,15,18,,,
,T-001,0.38,7,16,8,21,18,21,,,
,T-001,0.38,7,16,8,21,21,24,,,
,T-001,0.38,7,16,8,21,24,27,,,
,T-001,0.38,7,16,29,42,0,3,,,
O-01,P-001,0.82,0,7,0,58,0,6,9.61,29.44,3.66
,B-001,0.21,7,11,0,8,0,4,,,
,T-001,0.38,7,16,8,21,0,3,,,
,T-001,0.38,7,16,21,34,0,3,,,
,T-001,0.38,7,16,34,47,0,3,,,
,T-001,0.38,7,16,47,60,0,3,,,
,T-001,0.38,7,16,8,21,3,6,,,
,T-001,0.38,7,16,21,34,3,6,,,
,T-001,0.38,7,16,34,47,3,6,,,
,T-001,0.38,7,16,47,60,3,6,,,
,T-001,0.38,7,16,8,21,6,9,,,
,T-001,0.38,7,16,21,34,6,9,,,
O-02,P-001,0.82,0,7,0,58,0,6,12.07,28.21,3.16
,B-003,0.85,7,12,0,16,0,4,,,
,B-003,0.85,7,12,16,32,0,4,,,
,B-001,0.21,7,11,32,40,0,4,,,
,B-001,0.21,7,11,40,48,0,4,,,
,B-001,0.21,7,11,48,56,0,4,,,
,T-001,0.38,11,20,32,45,0,3,,,
,T-001,0.38,11,20,45,58,0,3,,,
,T-001,0.38,12,21,0,13,0,3,,,
,T-001,0.38,12,21,13,26,0,3,,,
,T-001,0.38,11,20,32,45,3,6,,,
,T-001,0.38,11,20,45,58,3,6,,,
,T-001,0.38,12,21,0,13,3,6,,,
,T-001,0.38,12,21,13,26,3,6,,,
,T-001,0.38,9,18,31,44,6,9,,,
,T-001,0.38,9,18,44,57,6,9,,,
V-01,S-001,1.078,0,4,0,39.5,0,4,8.58,29.49,2.71
,B-007,2.2,4,19,14,39,0,5,,,
,B-005,0.785,0,10,48,58,0,10,,,
,B-002,0.35,10,19,39,53,0,3,,,
,B-001,0.21,15,19,0,8,0,4,,,
V-02,P-003,0.585,0,3,0,50,0,2,11.47,33.09,3.34
,P-002,0.56,3,10,0,60,0,3,,,
,T-001,0.38,10,19,8,21,0,3,,,
,T-001,0.38,10,19,31,44,0,3,,,
,T-001,0.38,10,19,46,59,0,3,,,
,T-001,0.38,10,19,10,23,3,6,,,
,T-001,0.38,10,19,13,26,6,9,,,
,T-001,0.38,10,19,29,42,3,6,,,
,T-001,0.38,10,19,48,61,3,6,,,
,T-001,0.38,12,21,48,61,6,9,,,
V-04,P-001,0.82,0,7,0,58,0,6,6.76,29.29,4.15
,P-001,0.82,7,14,0,58,0,6,,,
,P-002,0.56,3.5,10.5,0,60,6.06,9.06,,,
